MacroPlot Name,Monitoring Status,Date,Index,Transect,Azimuth,Slope,OneHr,TenHr,HunHr,FWDFuConSt,Comment,UV1,UV2,UV3,NumTran,OneHrTranLen,TenHrTranLen,HunHrTranLen,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Visited,
PIPO 18,Pre,5/20/2011 4:54:22 PM,-2147483647,2,293,20,0,6,0,PIPO,,,,,,,,,,,,,,,,
PIPO 18,Pre,5/20/2011 4:54:22 PM,-2147483646,3,300,8,0,1,0,PIPO,,,,,,,,,,,,,,,,
PIPO 18,Pre,5/20/2011 4:54:22 PM,-2147483645,4,168,16,4,5,1,PIPO,,,,,,,,,,,,,,,,
PIPO 33,01Post,11/16/2005 12:00:00 AM,,,,,,,,,,,,,4,6,6,12,,,,,,,True,
PIPO 33,01Post,11/16/2005 12:00:00 AM,1,1,241,3,1,5,0,PIPO,From FMH DFTRANS 1057,,, fuel1_ALL,,,,,,,,,,,,
PIPO 33,01Post,11/16/2005 12:00:00 AM,2,2,129,2,4,3,0,PIPO,From FMH DFTRANS 1057,,, fuel2_ALL,,,,,,,,,,,,
PIPO 33,01Post,11/16/2005 12:00:00 AM,3,3,327,3,2,0,0,PIPO,From FMH DFTRANS 1057,,, fuel3_ALL,,,,,,,,,,,,
PIPO 33,01Post,11/16/2005 12:00:00 AM,4,4,5,0,2,2,0,PIPO,From FMH DFTRANS 1057,,, fuel4_ALL,,,,,,,,,,,,
PIPO 33,01Year1,6/13/2006 12:00:00 AM,,,,,,,,,,,,,4,6,6,12,,,,,,,True,
PIPO 33,01Year1,6/13/2006 12:00:00 AM,1,1,241,3,1,4,0,PIPO,From FMH DFTRANS 1057,,, fuel1_ALL,,,,,,,,,,,,
PIPO 33,01Year1,6/13/2006 12:00:00 AM,2,2,129,2,6,2,0,PIPO,From FMH DFTRANS 1057,,, fuel2_ALL,,,,,,,,,,,,
PIPO 33,01Year1,6/13/2006 12:00:00 AM,3,3,327,3,5,0,0,PIPO,From FMH DFTRANS 1057,,, fuel3_ALL,,,,,,,,,,,,
PIPO 33,01Year1,6/13/2006 12:00:00 AM,4,4,5,0,1,2,0,PIPO,From FMH DFTRANS 1057,,, fuel4_ALL,,,,,,,,,,,,
PIPO 33,01Year10,5/29/2015 8:24:18 AM,,,,,,,,,,,,,4,6,6,12,LEACH;  ALI,HAMBY,,,,,True,
PIPO 33,01Year10,5/29/2015 8:24:18 AM,-2147483648,1,241,3,1,2,1,PIPO,L of JUOS @ 55',,,,,,,,,,,,,,,
PIPO 33,01Year10,5/29/2015 8:24:18 AM,-2147483647,2,129,2,2,2,0,PIPO,R of PIED @ 93',,,,,,,,,,,,,,,
PIPO 33,01Year10,5/29/2015 8:24:18 AM,-2147483646,3,327,3,0,0,0,PIPO,L of PIPO @ 47',,,,,,,,,,,,,,,
PIPO 33,01Year10,5/29/2015 8:24:18 AM,-2147483645,4,5,0,0,0,1,PIPO,R of JUOS @ 54',,,,,,,,,,,,,,,
PIPO 33,01Year2,6/21/2007 12:00:00 AM,,,,,,,,,,,,,4,6,6,12,,,,,,,True,
PIPO 33,01Year2,6/21/2007 12:00:00 AM,1,1,241,3,0,3,0,PIPO,From FMH DFTRANS 1057,,, fuel1_ALL,,,,,,,,,,,,
PIPO 33,01Year2,6/21/2007 12:00:00 AM,2,2,129,2,1,3,0,PIPO,From FMH DFTRANS 1057,,, fuel2_ALL,,,,,,,,,,,,
PIPO 33,01Year2,6/21/2007 12:00:00 AM,3,3,327,3,4,2,0,PIPO,From FMH DFTRANS 1057,,, fuel3_ALL,,,,,,,,,,,,
PIPO 33,01Year2,6/21/2007 12:00:00 AM,4,4,5,0,1,1,0,PIPO,From FMH DFTRANS 1057,,, fuel4_ALL,,,,,,,,,,,,
PIPO 33,01Year5,6/7/2010 11:14:42 AM,,,,,,,,,,,,,4,6,6,12,,,,,,,True,
PIPO 33,01Year5,6/7/2010 11:14:42 AM,-2147483648,1,241,3,3,2,0,PIPO,,,,,,,,,,,,,,,,
PIPO 33,01Year5,6/7/2010 11:14:42 AM,-2147483647,2,129,2,6,1,0,PIPO,,,,,,,,,,,,,,,,
PIPO 33,01Year5,6/7/2010 11:14:42 AM,-2147483646,3,327,3,2,3,0,PIPO,,,,,,,,,,,,,,,,
PIPO 33,01Year5,6/7/2010 11:14:42 AM,-2147483645,4,5,0,1,0,0,PIPO,,,,,,,,,,,,,,,,
PIPO 33,02Post,7/11/2019 11:05:40 AM,,,,,,,,,,,,,4,6,6,12,RONSANI,RIOS,,,,,True,
PIPO 33,02Post,7/11/2019 11:05:40 AM,-2147483648,1,241,3,0,1,0,PIPO,L of JUOS @ 55',,,,,,,,,,,,,,,
PIPO 33,02Post,7/11/2019 11:05:40 AM,-2147483647,2,129,2,0,3,0,PIPO,R of PIED @ 93',,,,,,,,,,,,,,,
PIPO 33,02Post,7/11/2019 11:05:40 AM,-2147483646,3,327,3,0,0,0,PIPO,L of PIPO @ 47',,,,,,,,,,,,,,,
PIPO 33,02Post,7/11/2019 11:05:40 AM,-2147483645,4,5,0,0,0,0,PIPO,R of JUOS @ 54',,,,,,,,,,,,,,,
PIPO 33,02Year1,6/27/2020 6:00:32 PM,,,,,,,,,,,,,4,6,6,12,KNAUF;  BRANNFORS,LALOR,,,,,True,
PIPO 33,02Year1,6/27/2020 6:00:32 PM,-2147483648,1,241,3,0,3,0,PIPO,L of JUOS @ 55',,,,,,,,,,,,,,,
PIPO 33,02Year1,6/27/2020 6:00:32 PM,-2147483647,2,129,2,2,2,0,PIPO,R of PIED @ 93',,,,,,,,,,,,,,,
PIPO 33,02Year1,6/27/2020 6:00:32 PM,-2147483646,3,327,3,0,0,0,PIPO,L of PIPO @ 47',,,,,,,,,,,,,,,
PIPO 33,02Year1,6/27/2020 6:00:32 PM,-2147483645,4,5,0,0,1,9,PIPO,R of JUOS @ 54',,,,,,,,,,,,,,,
PIPO 33,02Year2,6/5/2021 1:38:26 PM,,,,,,,,,,,,,4,6,6,12,Lalor; Muscettola; Friedman,Lakin,,,,,True,
PIPO 33,02Year2,6/5/2021 1:38:26 PM,1,1,241,3,0,3,1,PIPO,L of JUOS @ 55',,,,,,,,,,,,,,,
PIPO 33,02Year2,6/5/2021 1:38:26 PM,2,2,129,2,5,1,0,PIPO,R of PIED @ 93',,,,,,,,,,,,,,,
PIPO 33,02Year2,6/5/2021 1:38:26 PM,3,3,327,3,1,2,0,PIPO,L of PIPO @ 47',,,,,,,,,,,,,,,
PIPO 33,02Year2,6/5/2021 1:38:26 PM,4,4,5,0,2,1,0,PIPO,R of JUOS @ 54',,,,,,,,,,,,,,,
PIPO 33,02Year5,6/14/2024 12:58:42 PM,,,,,,,,,,,,,4,6,6,12,Tumicki; Lalor,Tumicki,horse,,,,True,
PIPO 33,02Year5,6/14/2024 12:58:42 PM,1,1,241,3,1,1,0,PIPO,L of JUOS @ 55',,,,,,,,,,,,,,,
PIPO 33,02Year5,6/14/2024 12:58:42 PM,2,2,129,2,6,4,0,PIPO,R of PIED @ 93',,,,,,,,,,,,,,,
PIPO 33,02Year5,6/14/2024 12:58:42 PM,3,3,327,3,2,8,0,PIPO,L of PIPO @ 47',,,,,,,,,,,,,,,
PIPO 33,02Year5,6/14/2024 12:58:42 PM,4,4,5,0,0,2,0,PIPO,R of JUOS @ 54',,,,,,,,,,,,,,,
PIPO 33,Pre,5/15/2002 12:00:00 AM,,,,,,,,,,,,,4,6,6,12,,,,,,,True,
PIPO 33,Pre,5/15/2002 12:00:00 AM,1,1,241,3,0,6,0,PIPO,From FMH DFTRANS 1057,,, fuel1_ALL,,,,,,,,,,,,
PIPO 33,Pre,5/15/2002 12:00:00 AM,2,2,129,2,5,5,0,PIPO,From FMH DFTRANS 1057,,, fuel2_ALL,,,,,,,,,,,,
PIPO 33,Pre,5/15/2002 12:00:00 AM,3,3,327,3,1,2,0,PIPO,From FMH DFTRANS 1057,,, fuel3_ALL,,,,,,,,,,,,
PIPO 33,Pre,5/15/2002 12:00:00 AM,4,4,5,0,0,2,0,PIPO,From FMH DFTRANS 1057,,, fuel4_ALL,,,,,,,,,,,,
PIPO 40,01Post,11/9/2009 11:34:29 AM,,,,,,,,,,,,,4,6,6,12,,,,,,,True,
PIPO 40,01Post,11/9/2009 11:34:29 AM,-2147483648,1,230,2,7,9,0,PIPO,,,,,,,,,,,,,,,,
PIPO 40,01Post,11/9/2009 11:34:29 AM,-2147483647,2,335,1,6,17,4,PIPO,,,,,,,,,,,,,,,,
PIPO 40,01Post,11/9/2009 11:34:29 AM,-2147483646,3,242,1,0,0,0,PIPO,,,,,,,,,,,,,,,,
PIPO 40,01Post,11/9/2009 11:34:29 AM,-2147483645,4,150,1,0,0,0,PIPO,,,,,,,,,,,,,,,,
PIPO 40,01Year1,5/24/2010 9:49:59 AM,,,,,,,,,,,,,4,6,6,12,,,,,,,True,
PIPO 40,01Year1,5/24/2010 9:49:59 AM,-2147483648,1,230,2,7,3,1,PIPO,,,,,,,,,,,,,,,,
PIPO 40,01Year1,5/24/2010 9:49:59 AM,-2147483647,2,335,1,10,10,3,PIPO,,,,,,,,,,,,,,,,
PIPO 40,01Year1,5/24/2010 9:49:59 AM,-2147483646,3,242,1,2,0,0,PIPO,,,,,,,,,,,,,,,,
PIPO 40,01Year1,5/24/2010 9:49:59 AM,-2147483645,4,150,1,0,0,0,PIPO,,,,,,,,,,,,,,,,
PIPO 40,01Year10,6/13/2019 1:55:50 PM,,,,,,,,,,,,,4,6,6,12,RONSANI,RIOS,,,,,True,
PIPO 40,01Year10,6/13/2019 1:55:50 PM,-2147483648,1,230,2,1,0,0,PIPO,L of JUOS @ 47'; L of PIPO @ 73'; L of PIPO @ 95',,,,,,,,,,,,,,,
PIPO 40,01Year10,6/13/2019 1:55:50 PM,-2147483647,2,335,1,1,1,5,PIPO,Btwn PIPOs @ 99',,,,,,,,,,,,,,,
PIPO 40,01Year10,6/13/2019 1:55:50 PM,-2147483646,3,242,1,1,7,0,PIPO,L of medium PIPO @ 35'; R of PIPO @ 48'; L of JUOS @ 62',,,,,,,,,,,,,,,
PIPO 40,01Year10,6/13/2019 1:55:50 PM,-2147483645,4,162,1,0,1,1,PIPO,L of JUOS @ 33'; R of PIPO @ 45',,,,,,,,,,,,,,,
PIPO 40,01Year2,5/11/2011 2:32:50 PM,,,,,,,,,,,,,4,6,6,12,,,,,,,True,
PIPO 40,01Year2,5/11/2011 2:32:50 PM,-2147483648,1,230,2,2,7,0,PIPO,,,,,,,,,,,,,,,,
PIPO 40,01Year2,5/11/2011 2:32:50 PM,-2147483647,2,335,1,3,16,1,PIPO,,,,,,,,,,,,,,,,
PIPO 40,01Year2,5/11/2011 2:32:50 PM,-2147483646,3,242,1,1,0,0,PIPO,,,,,,,,,,,,,,,,
PIPO 40,01Year2,5/11/2011 2:32:50 PM,-2147483645,4,150,1,0,1,0,PIPO,,,,,,,,,,,,,,,,
PIPO 40,01Year5,5/15/2014 7:22:57 PM,,,,,,,,,,,,,4,6,6,12,Moran; Peach,,,,,,True,
PIPO 40,01Year5,5/15/2014 7:22:57 PM,-2147483648,1,230,2,2,0,1,PIPO,L of JUOS @ 47'; L of PIPO @ 73'; L of PIPO @ 95',,,,,,,,,,,,,,,
PIPO 40,01Year5,5/15/2014 7:22:57 PM,-2147483647,2,335,1,2,5,2,PIPO,Btwn PIPOs @ 99',,,,,,,,,,,,,,,
PIPO 40,01Year5,5/15/2014 7:22:57 PM,-2147483646,3,242,1,2,1,0,PIPO,L of medium PIPO @ 35'; R of PIPO @ 48'; L of JUOS @ 62',,,,,,,,,,,,,,,
PIPO 40,01Year5,5/15/2014 7:22:57 PM,-2147483645,4,162,1,1,1,0,PIPO,L of JUOS @ 33'; R of PIPO @ 45',,,,,,,,,,,,,,,
PIPO 40,Pre,6/16/2009 11:27:20 AM,,,,,,,,,,,,,4,6,6,12,,,,,,,True,
PIPO 40,Pre,6/16/2009 11:27:20 AM,-2147483648,1,230,2,6,7,0,PIPO,,,,,,,,,,,,,,,,
PIPO 40,Pre,6/16/2009 11:27:20 AM,-2147483647,2,335,1,7,12,0,PIPO,,,,,,,,,,,,,,,,
PIPO 40,Pre,6/16/2009 11:27:20 AM,-2147483646,3,242,1,3,1,0,PIPO,,,,,,,,,,,,,,,,
PIPO 40,Pre,6/16/2009 11:27:20 AM,-2147483645,4,150,1,1,0,3,PIPO,,,,,,,,,,,,,,,,
PIPO 09,01Post,11/9/1992 12:00:00 AM,,,,,,,,,,,,,4,6,6,12,,,,,,,True,
PIPO 09,01Post,11/9/1992 12:00:00 AM,1,1,68,6,4,0,0,PIPO,From FMH DFTRANS 1057,,, fuel1_ALL,,,,,,,,,,,,
PIPO 09,01Post,11/9/1992 12:00:00 AM,2,2,255,6,4,2,1,PIPO,From FMH DFTRANS 1057,,, fuel2_ALL,,,,,,,,,,,,
PIPO 09,01Post,11/9/1992 12:00:00 AM,3,3,104,2,2,0,1,PIPO,From FMH DFTRANS 1057,,, fuel3_ALL,,,,,,,,,,,,
PIPO 09,01Post,11/9/1992 12:00:00 AM,4,4,203,9,1,3,0,PIPO,From FMH DFTRANS 1057,,, fuel4_ALL,,,,,,,,,,,,
PIPO 09,01Year1,10/7/1993 12:00:00 AM,,,,,,,,,,,,,4,6,6,12,,,,,,,True,
PIPO 09,01Year1,10/7/1993 12:00:00 AM,1,1,68,6,1,1,1,PIPO,From FMH DFTRANS 1057,,, fuel1_ALL,,,,,,,,,,,,
PIPO 09,01Year1,10/7/1993 12:00:00 AM,2,2,255,6,0,2,2,PIPO,From FMH DFTRANS 1057,,, fuel2_ALL,,,,,,,,,,,,
PIPO 09,01Year1,10/7/1993 12:00:00 AM,3,3,104,2,3,1,0,PIPO,From FMH DFTRANS 1057,,, fuel3_ALL,,,,,,,,,,,,
PIPO 09,01Year1,10/7/1993 12:00:00 AM,4,4,203,9,1,0,0,PIPO,From FMH DFTRANS 1057,,, fuel4_ALL,,,,,,,,,,,,
PIPO 09,01Year2,10/12/1994 12:00:00 AM,,,,,,,,,,,,,4,6,6,12,,,,,,,True,
PIPO 09,01Year2,10/12/1994 12:00:00 AM,1,1,68,6,1,1,0,PIPO,From FMH DFTRANS 1057,,, fuel1_ALL,,,,,,,,,,,,
PIPO 09,01Year2,10/12/1994 12:00:00 AM,2,2,255,6,1,2,1,PIPO,From FMH DFTRANS 1057,,, fuel2_ALL,,,,,,,,,,,,
PIPO 09,01Year2,10/12/1994 12:00:00 AM,3,3,104,2,2,1,0,PIPO,From FMH DFTRANS 1057,,, fuel3_ALL,,,,,,,,,,,,
PIPO 09,01Year2,10/12/1994 12:00:00 AM,4,4,203,9,0,1,0,PIPO,From FMH DFTRANS 1057,,, fuel4_ALL,,,,,,,,,,,,
PIPO 09,01Year5,9/14/1997 12:00:00 AM,,,,,,,,,,,,,4,6,6,12,,,,,,,True,
PIPO 09,01Year5,9/14/1997 12:00:00 AM,1,1,68,6,10,0,0,PIPO,From FMH DFTRANS 1057,,, fuel1_ALL,,,,,,,,,,,,
PIPO 09,01Year5,9/14/1997 12:00:00 AM,2,2,255,6,2,4,0,PIPO,From FMH DFTRANS 1057,,, fuel2_ALL,,,,,,,,,,,,
PIPO 09,01Year5,9/14/1997 12:00:00 AM,3,3,104,2,5,0,0,PIPO,From FMH DFTRANS 1057,,, fuel3_ALL,,,,,,,,,,,,
PIPO 09,01Year5,9/14/1997 12:00:00 AM,4,4,203,9,3,2,0,PIPO,From FMH DFTRANS 1057,,, fuel4_ALL,,,,,,,,,,,,
PIPO 09,02Post,7/18/1998 12:00:00 AM,,,,,,,,,,,,,4,6,6,12,,,,,,,True,
PIPO 09,02Post,7/18/1998 12:00:00 AM,1,1,68,6,1,1,0,PIPO,From FMH DFTRANS 1057,,, fuel1_ALL,,,,,,,,,,,,
PIPO 09,02Post,7/18/1998 12:00:00 AM,2,2,255,6,0,2,0,PIPO,From FMH DFTRANS 1057,,, fuel2_ALL,,,,,,,,,,,,
PIPO 09,02Post,7/18/1998 12:00:00 AM,3,3,104,2,8,1,0,PIPO,From FMH DFTRANS 1057,,, fuel3_ALL,,,,,,,,,,,,
PIPO 09,02Post,7/18/1998 12:00:00 AM,4,4,203,9,0,1,0,PIPO,From FMH DFTRANS 1057,,, fuel4_ALL,,,,,,,,,,,,
PIPO 09,02Year1,5/11/1999 12:00:00 AM,,,,,,,,,,,,,4,6,6,12,,,,,,,True,
PIPO 09,02Year1,5/11/1999 12:00:00 AM,1,1,68,6,0,1,1,PIPO,From FMH DFTRANS 1057,,, fuel1_ALL,,,,,,,,,,,,
PIPO 09,02Year1,5/11/1999 12:00:00 AM,2,2,255,6,3,2,1,PIPO,From FMH DFTRANS 1057,,, fuel2_ALL,,,,,,,,,,,,
PIPO 09,02Year1,5/11/1999 12:00:00 AM,3,3,104,2,2,2,0,PIPO,From FMH DFTRANS 1057,,, fuel3_ALL,,,,,,,,,,,,
PIPO 09,02Year1,5/11/1999 12:00:00 AM,4,4,203,9,0,0,0,PIPO,From FMH DFTRANS 1057,,, fuel4_ALL,,,,,,,,,,,,
PIPO 09,02Year2,5/25/2000 12:00:00 AM,,,,,,,,,,,,,4,6,6,12,,,,,,,True,
PIPO 09,02Year2,5/25/2000 12:00:00 AM,1,1,68,6,3,1,0,PIPO,From FMH DFTRANS 1057,,, fuel1_ALL,,,,,,,,,,,,
PIPO 09,02Year2,5/25/2000 12:00:00 AM,2,2,255,6,0,2,0,PIPO,From FMH DFTRANS 1057,,, fuel2_ALL,,,,,,,,,,,,
PIPO 09,02Year2,5/25/2000 12:00:00 AM,3,3,104,2,8,1,0,PIPO,From FMH DFTRANS 1057,,, fuel3_ALL,,,,,,,,,,,,
PIPO 09,02Year2,5/25/2000 12:00:00 AM,4,4,203,9,0,0,0,PIPO,From FMH DFTRANS 1057,,, fuel4_ALL,,,,,,,,,,,,
PIPO 09,02Year5,5/14/2003 12:00:00 AM,,,,,,,,,,,,,4,6,6,12,,,,,,,True,
PIPO 09,02Year5,5/14/2003 12:00:00 AM,1,1,68,6,0,3,1,PIPO,From FMH DFTRANS 1057,,, fuel1_ALL,,,,,,,,,,,,
PIPO 09,02Year5,5/14/2003 12:00:00 AM,2,2,255,6,2,0,0,PIPO,From FMH DFTRANS 1057,,, fuel2_ALL,,,,,,,,,,,,
PIPO 09,02Year5,5/14/2003 12:00:00 AM,3,3,104,2,0,1,0,PIPO,From FMH DFTRANS 1057,,, fuel3_ALL,,,,,,,,,,,,
PIPO 09,02Year5,5/14/2003 12:00:00 AM,4,4,203,9,2,0,0,PIPO,From FMH DFTRANS 1057,,, fuel4_ALL,,,,,,,,,,,,
PIPO 09,03Post,11/14/2005 12:00:00 AM,,,,,,,,,,,,,4,6,6,12,,,,,,,True,
PIPO 09,03Post,11/14/2005 12:00:00 AM,1,1,68,6,1,2,0,PIPO,From FMH DFTRANS 1057,,, fuel1_ALL,,,,,,,,,,,,
PIPO 09,03Post,11/14/2005 12:00:00 AM,2,2,255,6,1,0,0,PIPO,From FMH DFTRANS 1057,,, fuel2_ALL,,,,,,,,,,,,
PIPO 09,03Post,11/14/2005 12:00:00 AM,3,3,104,2,5,0,0,PIPO,From FMH DFTRANS 1057,,, fuel3_ALL,,,,,,,,,,,,
PIPO 09,03Post,11/14/2005 12:00:00 AM,4,4,203,9,2,1,0,PIPO,From FMH DFTRANS 1057,,, fuel4_ALL,,,,,,,,,,,,
PIPO 09,03Year1,5/22/2006 12:00:00 AM,,,,,,,,,,,,,4,6,6,12,,,,,,,True,
PIPO 09,03Year1,5/22/2006 12:00:00 AM,1,1,68,6,0,2,0,PIPO,From FMH DFTRANS 1057,,, fuel1_ALL,,,,,,,,,,,,
PIPO 09,03Year1,5/22/2006 12:00:00 AM,2,2,255,6,4,2,0,PIPO,From FMH DFTRANS 1057,,, fuel2_ALL,,,,,,,,,,,,
PIPO 09,03Year1,5/22/2006 12:00:00 AM,3,3,104,2,4,1,0,PIPO,From FMH DFTRANS 1057,,, fuel3_ALL,,,,,,,,,,,,
PIPO 09,03Year1,5/22/2006 12:00:00 AM,4,4,203,9,3,2,0,PIPO,From FMH DFTRANS 1057,,, fuel4_ALL,,,,,,,,,,,,
PIPO 09,03Year10,5/19/2015 2:44:06 PM,,,,,,,,,,,,,4,6,6,12,BRANNFORS; HAMBY,KOEHLER,,,,,True,
PIPO 09,03Year10,5/19/2015 2:44:06 PM,-2147483648,1,62,6,0,2,0,PIPO,R of dead JUOS #46 @ 22'; L of PIPO @ 85',,,,,,,,,,,,,,,
PIPO 09,03Year10,5/19/2015 2:44:06 PM,-2147483647,2,255,6,1,2,2,PIPO,R of PIED @ 45'; L of PIPO @ 65',,,,,,,,,,,,,,,
PIPO 09,03Year10,5/19/2015 2:44:06 PM,-2147483646,3,104,2,4,1,0,PIPO,R of PIPO @ 7',,,,,,,,,,,,,,,
PIPO 09,03Year10,5/19/2015 2:44:06 PM,-2147483645,4,203,9,1,0,0,PIPO, R of PIPO @ 10'; Btwn PIEDs @ 60',,,,,,,,,,,,,,,
PIPO 09,03Year2,6/6/2007 12:00:00 AM,,,,,,,,,,,,,4,6,6,12,,,,,,,True,
PIPO 09,03Year2,6/6/2007 12:00:00 AM,1,1,68,6,0,1,0,PIPO,From FMH DFTRANS 1057,,, fuel1_ALL,,,,,,,,,,,,
PIPO 09,03Year2,6/6/2007 12:00:00 AM,2,2,255,6,1,4,0,PIPO,From FMH DFTRANS 1057,,, fuel2_ALL,,,,,,,,,,,,
PIPO 09,03Year2,6/6/2007 12:00:00 AM,3,3,104,2,3,2,0,PIPO,From FMH DFTRANS 1057,,, fuel3_ALL,,,,,,,,,,,,
PIPO 09,03Year2,6/6/2007 12:00:00 AM,4,4,203,9,0,0,0,PIPO,From FMH DFTRANS 1057,,, fuel4_ALL,,,,,,,,,,,,
PIPO 09,03Year5,5/27/2010 10:45:50 AM,,,,,,,,,,,,,4,6,6,12,,,,,,,True,
PIPO 09,03Year5,5/27/2010 10:45:50 AM,-2147483648,1,68,6,1,4,1,PIPO,,,,,,,,,,,,,,,,
PIPO 09,03Year5,5/27/2010 10:45:50 AM,-2147483647,2,255,6,1,2,1,PIPO,,,,,,,,,,,,,,,,
PIPO 09,03Year5,5/27/2010 10:45:50 AM,-2147483646,3,104,2,7,2,0,PIPO,,,,,,,,,,,,,,,,
PIPO 09,03Year5,5/27/2010 10:45:50 AM,-2147483645,4,203,9,1,2,0,PIPO,,,,,,,,,,,,,,,,
PIPO 09,Pre,10/7/1992 12:00:00 AM,,,,,,,,,,,,,4,6,6,12,,,,,,,True,
PIPO 09,Pre,10/7/1992 12:00:00 AM,1,1,68,6,12,2,2,PIPO,From FMH DFTRANS 1057,,, fuel1_ALL,,,,,,,,,,,,
PIPO 09,Pre,10/7/1992 12:00:00 AM,2,2,255,6,6,2,1,PIPO,From FMH DFTRANS 1057,,, fuel2_ALL,,,,,,,,,,,,
PIPO 09,Pre,10/7/1992 12:00:00 AM,3,3,104,2,2,0,1,PIPO,From FMH DFTRANS 1057,,, fuel3_ALL,,,,,,,,,,,,
PIPO 09,Pre,10/7/1992 12:00:00 AM,4,4,203,9,2,1,0,PIPO,From FMH DFTRANS 1057,,, fuel4_ALL,,,,,,,,,,,,
PIPO 02,01Post,7/18/1992 12:00:00 AM,,,,,,,,,,,,,4,6,6,12,,,,,,,True,
PIPO 02,01Post,7/18/1992 12:00:00 AM,1,1,52,2,2,3,0,PIPO,From FMH DFTRANS 1057,,, fuel1_ALL,,,,,,,,,,,,
PIPO 02,01Post,7/18/1992 12:00:00 AM,2,2,241,0,0,0,0,PIPO,From FMH DFTRANS 1057,,, fuel2_ALL,,,,,,,,,,,,
PIPO 02,01Post,7/18/1992 12:00:00 AM,3,3,41,0,0,1,0,PIPO,From FMH DFTRANS 1057,,, fuel3_ALL,,,,,,,,,,,,
PIPO 02,01Post,7/18/1992 12:00:00 AM,4,4,123,1,6,1,1,PIPO,From FMH DFTRANS 1057,,, fuel4_ALL,,,,,,,,,,,,
PIPO 02,01Year1,7/9/1993 12:00:00 AM,,,,,,,,,,,,,4,6,6,12,,,,,,,True,
PIPO 02,01Year1,7/9/1993 12:00:00 AM,1,1,52,2,1,6,0,PIPO,From FMH DFTRANS 1057,,, fuel1_ALL,,,,,,,,,,,,
PIPO 02,01Year1,7/9/1993 12:00:00 AM,2,2,241,0,5,5,0,PIPO,From FMH DFTRANS 1057,,, fuel2_ALL,,,,,,,,,,,,
PIPO 02,01Year1,7/9/1993 12:00:00 AM,3,3,41,0,0,1,0,PIPO,From FMH DFTRANS 1057,,, fuel3_ALL,,,,,,,,,,,,
PIPO 02,01Year1,7/9/1993 12:00:00 AM,4,4,123,1,1,1,1,PIPO,From FMH DFTRANS 1057,,, fuel4_ALL,,,,,,,,,,,,
PIPO 02,01Year2,6/9/1994 12:00:00 AM,,,,,,,,,,,,,4,6,6,12,,,,,,,True,
PIPO 02,01Year2,6/9/1994 12:00:00 AM,1,1,52,2,1,0,1,PIPO,From FMH DFTRANS 1057,,, fuel1_ALL,,,,,,,,,,,,
PIPO 02,01Year2,6/9/1994 12:00:00 AM,2,2,241,0,5,4,0,PIPO,From FMH DFTRANS 1057,,, fuel2_ALL,,,,,,,,,,,,
PIPO 02,01Year2,6/9/1994 12:00:00 AM,3,3,41,0,1,2,0,PIPO,From FMH DFTRANS 1057,,, fuel3_ALL,,,,,,,,,,,,
PIPO 02,01Year2,6/9/1994 12:00:00 AM,4,4,123,1,2,0,0,PIPO,From FMH DFTRANS 1057,,, fuel4_ALL,,,,,,,,,,,,
PIPO 02,01Year5,6/26/1997 12:00:00 AM,,,,,,,,,,,,,4,6,6,12,,,,,,,True,
PIPO 02,01Year5,6/26/1997 12:00:00 AM,1,1,52,2,0,1,2,PIPO,From FMH DFTRANS 1057,,, fuel1_ALL,,,,,,,,,,,,
PIPO 02,01Year5,6/26/1997 12:00:00 AM,2,2,241,0,8,8,1,PIPO,From FMH DFTRANS 1057,,, fuel2_ALL,,,,,,,,,,,,
PIPO 02,01Year5,6/26/1997 12:00:00 AM,3,3,41,0,2,0,0,PIPO,From FMH DFTRANS 1057,,, fuel3_ALL,,,,,,,,,,,,
PIPO 02,01Year5,6/26/1997 12:00:00 AM,4,4,123,1,2,1,0,PIPO,From FMH DFTRANS 1057,,, fuel4_ALL,,,,,,,,,,,,
PIPO 02,02Post,7/18/1998 12:00:00 AM,,,,,,,,,,,,,4,6,6,12,,,,,,,True,
PIPO 02,02Post,7/18/1998 12:00:00 AM,1,1,52,2,5,3,0,PIPO,From FMH DFTRANS 1057,,, fuel1_ALL,,,,,,,,,,,,
PIPO 02,02Post,7/18/1998 12:00:00 AM,2,2,241,0,10,5,0,PIPO,From FMH DFTRANS 1057,,, fuel2_ALL,,,,,,,,,,,,
PIPO 02,02Post,7/18/1998 12:00:00 AM,3,3,41,0,1,0,0,PIPO,From FMH DFTRANS 1057,,, fuel3_ALL,,,,,,,,,,,,
PIPO 02,02Post,7/18/1998 12:00:00 AM,4,4,123,1,4,0,0,PIPO,From FMH DFTRANS 1057,,, fuel4_ALL,,,,,,,,,,,,
PIPO 02,02Year1,5/13/1999 12:00:00 AM,,,,,,,,,,,,,4,6,6,12,,,,,,,True,
PIPO 02,02Year1,5/13/1999 12:00:00 AM,1,1,52,2,2,4,0,PIPO,From FMH DFTRANS 1057,,, fuel1_ALL,,,,,,,,,,,,
PIPO 02,02Year1,5/13/1999 12:00:00 AM,2,2,241,0,7,4,0,PIPO,From FMH DFTRANS 1057,,, fuel2_ALL,,,,,,,,,,,,
PIPO 02,02Year1,5/13/1999 12:00:00 AM,3,3,41,0,0,0,0,PIPO,From FMH DFTRANS 1057,,, fuel3_ALL,,,,,,,,,,,,
